Авиакомпания,Аэропорт вылета,Аэропорт прилета,День недели,Месяц,Время вылета,Время прилета,Продолжительность полета
2,3,3,3,8,-0.4325412002092698,-0.1150568261570379,-1.750257923390497
0,4,1,6,7,1.1847100582210386,1.6216499837605165,1.1643402108830934
2,1,3,4,7,-1.1676554085866828,-0.404507961143297,1.5524204571871325
0,2,4,4,7,1.4787557415720038,-1.272861366102074,-0.93384194831974
1,2,2,3,10,1.0376872165455562,1.332198848774257,-0.3233457296098118
1,1,2,2,11,1.0376872165455562,1.1874732812811275,0.6452299268657845
1,1,2,2,9,-1.0206325669112002,-0.5492335286364265,-0.3720347731549533
1,1,3,5,2,-1.3146782502621652,-0.693959096129556,1.069167551501262
2,2,3,5,2,-1.6087239336131305,-1.272861366102074,0.8766594467271883
0,2,2,1,10,1.3317328998965212,-1.7070380685814626,0.1569237400042805
0,1,3,3,0,0.4495958498436257,0.8980221462948687,-1.1325295103799116
2,0,0,6,9,0.7436415331945909,1.332198848774257,-0.4800166069985923
0,0,0,0,1,-1.1676554085866828,-0.693959096129556,0.0955900417880093
1,3,3,3,0,1.3317328998965212,1.476924416267387,-0.3426080130013598
0,4,2,1,9,-1.3146782502621652,-1.1281357986089446,-1.22442136998549
1,0,3,5,8,0.0085273248171779,0.174394308829221,1.59759853040248
2,2,3,3,8,0.8906643748700735,1.332198848774257,-0.5185218630326338
0,0,3,3,5,1.4787557415720038,1.6216499837605165,-0.0257582404342651
2,3,4,5,3,-1.6087239336131305,-0.983410231115815,0.4774427322974452
0,3,0,1,8,0.0085273248171779,0.4638454438154801,0.2082262781138966
1,4,1,5,1,-0.2855183585337872,0.4638454438154801,-0.5684787109983521
2,0,1,2,11,1.3317328998965212,-1.7070380685814626,0.3022999469848673
0,2,4,6,6,-1.3146782502621652,-0.693959096129556,-1.660058566908318
1,2,3,5,5,1.3317328998965212,-1.4175869335952036,-0.2222077542007607
2,1,4,1,6,1.0376872165455562,1.476924416267387,-0.2318397020460749
2,2,4,4,2,1.0376872165455562,1.1874732812811275,0.8661802885108172
0,4,2,2,7,0.3025730081681431,0.6085710113086097,-1.638376109268953
0,4,0,4,3,-1.3146782502621652,-0.983410231115815,-1.721902803757358
0,2,1,0,2,-0.5795640418847524,-0.404507961143297,0.3146639865959492
1,2,3,5,9,-0.8736097252357176,-0.5492335286364265,0.3329022977104057
0,1,1,2,2,0.8906643748700735,1.1874732812811275,0.2012203659834306
2,2,1,6,4,0.8906643748700735,1.042747713787998,-0.1251673075927094
2,1,0,5,8,-1.0206325669112002,-0.8386846636226856,-0.4889772312617029
0,1,1,6,11,-1.0206325669112002,-0.5492335286364265,-0.6883306291333063
0,2,1,3,3,1.0376872165455562,1.476924416267387,0.9419577619337918
2,3,4,4,6,0.3025730081681431,0.4638454438154801,1.653642251063555
1,3,0,2,5,0.3025730081681431,0.8980221462948687,-1.067263147184402
0,1,2,6,8,1.0376872165455562,1.332198848774257,1.0626700599466614
0,2,3,1,1,-0.5795640418847524,-0.1150568261570379,-1.59430126413666
2,3,1,6,8,-1.3146782502621652,-0.983410231115815,-0.6086608594382559
0,2,3,1,5,0.7436415331945909,1.476924416267387,-0.4565683738780708
1,2,2,5,5,0.7436415331945909,0.8980221462948687,0.6351500891128959
2,2,3,2,4,-1.1676554085866828,-0.5492335286364265,1.431904685060671
0,0,2,6,8,1.0376872165455562,-1.7070380685814626,-0.9426465625054908
2,2,4,0,2,1.4787557415720038,-1.272861366102074,-0.5144342214407613
0,0,1,6,8,-0.2855183585337872,0.4638454438154801,0.987592348129152
0,1,2,0,7,-1.1676554085866828,-0.983410231115815,0.502238766429788
0,3,3,2,4,1.3317328998965212,-1.7070380685814626,1.3540046492078246
1,3,1,6,0,-1.3146782502621652,-1.1281357986089446,-1.7083880174746764
1,3,4,1,0,-0.1384955168583046,0.3191198763223506,-1.3798169154199955
2,3,1,6,7,-1.6087239336131305,-0.8386846636226856,-0.029714532473684
0,3,2,4,9,0.0085273248171779,0.7532965788017392,-0.9732540059203776
0,3,4,5,0,-0.4325412002092698,0.174394308829221,1.3173565045014566
1,3,3,3,7,-0.5795640418847524,-0.1150568261570379,-0.8415060734158575
0,1,4,1,10,-0.4325412002092698,0.3191198763223506,1.3727628989675535
1,2,4,4,2,-0.8736097252357176,-0.5492335286364265,1.417096162731707
0,4,0,0,8,-1.3146782502621652,-0.693959096129556,1.016188230908422
2,0,4,5,2,0.8906643748700735,1.042747713787998,-0.5449704536647141
0,4,4,2,7,-0.4325412002092698,0.174394308829221,0.8109400385150997
0,4,1,1,11,-1.461701091937648,-1.1281357986089446,-0.8191518904184961
1,2,3,3,8,1.1847100582210386,1.6216499837605165,1.0470575392025256
0,2,1,5,10,0.8906643748700735,1.042747713787998,0.1454341110681254
0,2,1,0,10,1.1847100582210386,1.332198848774257,-1.1047193349180906
1,3,2,3,2,-1.6087239336131305,-1.1281357986089446,1.1771019028201812
2,1,1,2,6,1.0376872165455562,1.6216499837605165,-0.154231894792277
2,3,0,2,8,-0.4325412002092698,0.3191198763223506,0.4433444034519019
1,1,0,0,3,-1.6087239336131305,-0.983410231115815,1.4110402893095917
1,1,2,1,10,-1.6087239336131305,-1.272861366102074,-0.2714031924624659
1,4,3,0,11,1.6257785832474865,-1.1281357986089446,1.257707623457659
1,4,3,6,4,0.5966186915191083,1.1874732812811275,-0.5894214622579754
1,1,1,2,9,0.4495958498436257,0.8980221462948687,0.0101099876120492
2,1,1,5,6,0.4495958498436257,0.7532965788017392,-0.8051370465871402
2,3,1,6,4,0.1555501664926605,0.4638454438154801,-0.7816677824405136
1,3,3,4,6,-0.8736097252357176,-0.5492335286364265,0.0114956914048851
0,4,4,3,11,1.1847100582210386,-1.5623125010883332,-1.7641324993032228
1,2,0,6,2,-0.2855183585337872,-0.1150568261570379,-0.3244248506069492
0,1,4,3,5,1.6257785832474865,-1.1281357986089446,-1.1560638712636937
1,3,4,0,8,-1.7557467752886131,-1.1281357986089446,1.064383565850932
1,4,3,6,7,-0.2855183585337872,-0.1150568261570379,1.5012492644699291
2,3,4,0,1,1.4787557415720038,-1.4175869335952036,0.2601203279846767
0,1,2,4,3,1.1847100582210386,1.332198848774257,1.198310147777325
0,1,1,2,4,-1.3146782502621652,-0.5492335286364265,0.5730156759407723
2,0,2,4,8,-0.8736097252357176,-0.5492335286364265,-0.6783968803316767
2,2,0,2,3,0.3025730081681431,0.7532965788017392,-0.4611273443183707
2,0,1,0,5,0.7436415331945909,1.042747713787998,-1.1139366899213954
2,4,4,2,1,-0.1384955168583046,0.6085710113086097,1.5240048826348729
0,3,0,3,3,0.5966186915191083,0.7532965788017392,-1.7080381701976133
0,4,1,5,3,-1.7557467752886131,-1.4175869335952036,-0.6087728749704374
1,1,4,4,4,-0.2855183585337872,0.4638454438154801,-0.7885764225810771
1,0,2,6,0,-1.7557467752886131,-1.1281357986089446,1.337246894878994
2,0,1,4,1,0.3025730081681431,0.7532965788017392,0.3498033019771537
2,0,4,3,8,1.1847100582210386,1.476924416267387,0.44837990146023
2,4,2,2,5,-0.4325412002092698,-0.2597823936501675,1.559396190451404
1,1,0,3,1,-0.8736097252357176,-0.2597823936501675,1.3256173956404338
1,3,0,1,2,-1.6087239336131305,-0.8386846636226856,-1.5586646482623192
1,3,0,1,11,-0.4325412002092698,0.0296687413360915,1.2770356079871408
1,4,0,6,2,1.6257785832474865,-1.7070380685814626,0.9091495104455524
1,0,3,3,0,-1.3146782502621652,-0.5492335286364265,1.5305591880282914
1,2,1,0,11,-0.1384955168583046,0.6085710113086097,-1.5790496507853813
1,4,1,6,5,0.8906643748700735,1.1874732812811275,-1.686586757706064
2,4,3,0,4,-0.2855183585337872,0.0296687413360915,-1.5931624347096691
2,1,4,6,4,-0.7265868835602349,-0.5492335286364265,-1.1286273731274576
2,3,4,1,5,0.7436415331945909,1.476924416267387,0.0250255333309033
2,4,0,6,6,-0.2855183585337872,0.0296687413360915,1.3808547976370056
1,4,2,1,5,-0.2855183585337872,0.174394308829221,-0.6593140538338154
0,0,4,2,2,0.0085273248171779,0.4638454438154801,1.264538773053188
1,0,2,0,0,-1.461701091937648,-0.693959096129556,0.1816757219555981
0,2,1,3,10,-0.1384955168583046,0.174394308829221,-1.4047194442662678
2,1,2,6,4,-1.461701091937648,-1.272861366102074,-0.2978638202611382
1,2,1,1,9,-0.4325412002092698,-0.2597823936501675,0.405315329406912
2,0,3,4,0,0.5966186915191083,0.7532965788017392,0.6885785666128611
1,3,3,0,7,1.3317328998965212,-1.7070380685814626,1.6608505181688726
2,0,0,6,0,-1.6087239336131305,-1.272861366102074,1.2244755783749854
0,1,4,5,0,0.5966186915191083,0.8980221462948687,-0.4695793824926811
0,0,0,2,3,0.4495958498436257,0.8980221462948687,-0.5428243429342675
0,1,1,2,0,-1.6087239336131305,-1.4175869335952036,0.4877999857297584
1,1,0,4,4,1.3317328998965212,1.476924416267387,-1.7429631448127672
0,1,2,1,10,1.0376872165455562,-1.7070380685814626,-0.3082141506391279
1,1,1,6,10,-1.0206325669112002,-0.404507961143297,-0.5675540811516228
0,1,3,0,0,-0.4325412002092698,-0.1150568261570379,-0.93488769973267
0,3,4,1,7,-0.4325412002092698,-0.1150568261570379,-1.5103128366427458
1,2,1,2,11,-0.7265868835602349,-0.404507961143297,-1.4197143357326718
1,4,1,1,4,-1.7557467752886131,-1.1281357986089446,1.514214111605187
0,2,2,2,4,0.0085273248171779,0.7532965788017392,-0.3003065878574774
1,1,4,1,7,1.6257785832474865,-1.272861366102074,-1.4859346944938006
0,3,3,4,1,-0.5795640418847524,-0.404507961143297,-0.7366400014867974
1,0,1,3,2,1.3317328998965212,1.476924416267387,-0.6979118653564872
2,3,1,4,7,-0.4325412002092698,-0.1150568261570379,0.8841160695766082
2,1,2,4,7,0.3025730081681431,0.7532965788017392,-1.6489545982486415
2,3,0,3,8,-1.1676554085866828,-0.8386846636226856,1.5714255689492176
2,3,3,3,6,1.3317328998965212,-1.7070380685814626,0.1023298777104042
2,1,4,6,7,0.4495958498436257,1.042747713787998,1.3964078343341169
0,3,1,0,6,0.0085273248171779,0.174394308829221,-0.5876745843086663
2,4,1,0,11,1.3317328998965212,-1.7070380685814626,1.2964841336154194
2,4,3,6,6,1.0376872165455562,1.6216499837605165,-0.9774487654280652
2,3,0,4,1,0.7436415331945909,0.8980221462948687,-0.6111268945460824
2,0,1,4,7,-0.2855183585337872,0.174394308829221,-0.7091333364960237
1,1,3,2,7,-0.5795640418847524,-0.2597823936501675,-0.6294583094021194
0,4,2,2,5,0.4495958498436257,0.7532965788017392,-0.8388011206417572
2,0,0,0,6,-1.6087239336131305,-1.272861366102074,0.9455943566410626
2,3,4,6,4,-1.6087239336131305,-0.983410231115815,1.4182878120616698
2,0,1,5,7,-0.1384955168583046,0.174394308829221,0.3749862410768533
0,2,3,5,2,-0.7265868835602349,0.0296687413360915,0.6281080252702914
1,4,2,6,5,-0.5795640418847524,-0.404507961143297,-1.242823722220338
0,3,4,2,6,-0.1384955168583046,0.4638454438154801,-1.2165818902717185
1,1,3,0,4,-0.5795640418847524,-0.2597823936501675,-1.42464762921222
2,3,3,0,4,-0.4325412002092698,-0.2597823936501675,0.2425528921176306
2,1,4,2,0,-1.6087239336131305,-1.1281357986089446,-1.5822775375592513
0,3,2,5,10,0.4495958498436257,0.7532965788017392,1.295498434149264
0,0,2,1,11,1.0376872165455562,1.1874732812811275,0.9398500532534936
1,0,0,1,1,-0.8736097252357176,-0.1150568261570379,1.632847819847672
1,0,1,2,3,-1.6087239336131305,-1.1281357986089446,-1.2918941960201893
0,2,4,1,7,-1.7557467752886131,-0.983410231115815,0.2177082833627561
1,1,4,3,8,0.8906643748700735,1.042747713787998,-0.3172956546647023
0,0,4,6,6,-1.3146782502621652,-0.5492335286364265,0.9165093660495184
1,2,2,6,6,1.6257785832474865,-1.7070380685814626,1.2329970678330753
0,1,1,2,5,1.3317328998965212,1.476924416267387,-0.949709728850219
0,3,0,4,5,-1.6087239336131305,-0.8386846636226856,1.1765588743158495
0,2,3,5,8,0.1555501664926605,0.3191198763223506,-1.4778756033721885
1,4,3,2,6,-1.6087239336131305,-1.272861366102074,-0.8990991318788267
1,2,4,1,9,0.3025730081681431,0.4638454438154801,-0.156285915204813
1,2,1,5,1,-0.1384955168583046,0.4638454438154801,0.4094228880255175
0,1,2,4,6,-1.1676554085866828,-0.983410231115815,0.5213949720993017
1,3,1,1,7,1.0376872165455562,1.6216499837605165,0.0185620471483094
1,4,1,0,10,-0.8736097252357176,-0.693959096129556,-1.4612843863960134
0,0,2,3,8,1.6257785832474865,-1.7070380685814626,-0.138120699052329
2,0,4,1,7,1.1847100582210386,-1.5623125010883332,-1.2497032201005431
0,2,1,3,9,-0.4325412002092698,-0.1150568261570379,-0.4529300933003195
1,1,3,5,1,0.1555501664926605,0.4638454438154801,0.1467238064592613
0,1,2,3,6,0.1555501664926605,0.6085710113086097,-1.5375908461158554
2,0,0,5,3,-1.1676554085866828,-0.404507961143297,-0.5564760659094721
0,4,4,5,0,0.7436415331945909,1.476924416267387,-0.2733906571615446
1,3,2,5,7,1.6257785832474865,-1.5623125010883332,0.4061855974456112
2,4,0,5,10,0.1555501664926605,0.8980221462948687,-0.138879036140472
1,3,0,5,3,-1.6087239336131305,-1.272861366102074,1.5713359050382378
2,0,1,1,2,-0.1384955168583046,0.6085710113086097,-0.2078403987114244
2,3,1,5,5,1.3317328998965212,1.476924416267387,1.0542242967807969
0,1,1,1,7,1.6257785832474865,-1.5623125010883332,-0.982094441452451
0,2,2,5,5,-1.0206325669112002,-0.693959096129556,0.2175446449786185
1,2,2,3,6,-1.3146782502621652,-0.693959096129556,-0.6333423066677437
0,0,4,0,5,0.0085273248171779,0.7532965788017392,-0.8977035233467463
0,1,1,5,2,-1.3146782502621652,-0.5492335286364265,-1.382484846294353
2,4,0,4,10,1.3317328998965212,1.6216499837605165,-0.7071138471846418
0,1,3,5,1,0.1555501664926605,0.3191198763223506,-0.61830184068778
2,2,4,5,4,0.4495958498436257,0.6085710113086097,-0.2169821228518651
2,2,2,3,11,-1.3146782502621652,-1.1281357986089446,0.2214748366881255
2,1,4,6,8,1.6257785832474865,-1.1281357986089446,0.5305583015953287
1,1,4,3,1,-1.7557467752886131,-1.1281357986089446,-1.286046242065622
1,2,4,4,4,0.0085273248171779,0.3191198763223506,-1.0623824006748102
1,4,4,6,9,-1.3146782502621652,-0.8386846636226856,-1.509349943274932
2,0,3,2,7,1.0376872165455562,1.6216499837605165,1.254592845313822
1,0,1,2,7,0.7436415331945909,1.1874732812811275,-0.6960659979276471
1,1,0,4,10,-1.0206325669112002,-0.404507961143297,-1.7176819724198684
0,0,4,3,7,-1.461701091937648,-1.272861366102074,0.864507361947476
1,2,4,1,3,1.4787557415720038,-1.272861366102074,0.4669393074568768
1,2,4,4,4,0.0085273248171779,0.4638454438154801,-0.6032967013410627
2,1,1,0,10,0.4495958498436257,1.042747713787998,1.5682168755931074
2,1,2,6,0,-1.1676554085866828,-0.404507961143297,0.7059565206725084
2,1,2,6,3,-1.3146782502621652,-0.8386846636226856,0.8302984366797721
2,4,3,5,7,1.1847100582210386,1.476924416267387,1.4700306113298334
2,0,2,2,5,-0.7265868835602349,-0.1150568261570379,-1.521246988006808
2,1,4,6,2,0.8906643748700735,1.1874732812811275,0.8775156876872968
1,3,4,4,5,0.1555501664926605,0.3191198763223506,-0.1742531921292229
2,3,4,6,3,-0.8736097252357176,-0.5492335286364265,0.7124414972518631
2,2,3,4,9,0.1555501664926605,0.4638454438154801,-1.2504356237853362
0,0,4,1,7,-1.0206325669112002,-0.404507961143297,-1.5049746638561696
1,1,2,5,9,-0.1384955168583046,0.0296687413360915,-0.8632735152836073
1,3,1,2,9,0.4495958498436257,0.7532965788017392,-0.0598871854747107
1,0,1,6,4,0.5966186915191083,1.332198848774257,-1.2000297579856214
2,2,0,4,8,0.0085273248171779,0.4638454438154801,1.6562323463359607
2,4,2,3,4,1.4787557415720038,-1.7070380685814626,-0.0003319861731125
2,0,4,2,6,0.1555501664926605,0.3191198763223506,0.0805102155174846
0,0,1,1,11,-0.8736097252357176,-0.5492335286364265,1.637721926227818
2,4,2,4,3,0.1555501664926605,0.6085710113086097,0.3841166250063193
0,0,1,0,1,0.3025730081681431,0.4638454438154801,1.171494196146446
1,2,4,0,11,-0.1384955168583046,0.4638454438154801,1.5027054797727175
2,2,1,5,0,0.5966186915191083,0.7532965788017392,0.8878557968584018
0,4,0,5,2,-0.5795640418847524,0.0296687413360915,0.910976032888211
0,1,0,1,4,1.3317328998965212,1.476924416267387,0.6040068092411651
2,3,1,1,4,0.3025730081681431,0.7532965788017392,0.3777212634408814
1,1,2,5,10,-0.1384955168583046,0.3191198763223506,0.6197569070944483
1,0,2,6,11,-1.6087239336131305,-1.4175869335952036,1.170560630976652
1,3,2,6,10,-1.1676554085866828,-0.8386846636226856,-0.8713111077331503
0,4,1,4,1,0.0085273248171779,0.4638454438154801,-0.5371479018223813
0,4,2,3,10,1.0376872165455562,1.6216499837605165,-1.7157434008147414
0,3,4,4,11,1.4787557415720038,-1.4175869335952036,-0.4987257432257408
0,2,0,3,3,-0.7265868835602349,0.0296687413360915,-0.7765140358202895
1,3,4,1,7,0.1555501664926605,0.7532965788017392,1.424326910636977
2,0,2,2,7,0.3025730081681431,1.042747713787998,0.3779382144087602
0,2,4,4,2,-0.2855183585337872,-0.1150568261570379,0.5500011669400088
0,4,2,4,0,-1.7557467752886131,-1.5623125010883332,1.0725953540630917
1,3,1,3,4,1.1847100582210386,1.332198848774257,-0.4056722629706638
2,1,4,1,1,-1.461701091937648,-1.1281357986089446,1.571029770844671
2,1,1,1,4,0.5966186915191083,0.8980221462948687,-1.448934646252932
1,0,1,0,6,0.8906643748700735,1.6216499837605165,0.4709832283778032
1,1,3,3,2,0.1555501664926605,0.7532965788017392,0.2694400481839757
2,3,2,1,0,1.3317328998965212,-1.5623125010883332,-1.5288414446787584
0,3,0,5,8,1.4787557415720038,1.6216499837605165,-1.6563827356540377
2,1,2,6,10,-0.7265868835602349,-0.2597823936501675,1.4014741210976966
1,3,0,0,5,0.0085273248171779,0.3191198763223506,-0.4180154432792825
0,0,2,5,11,1.0376872165455562,1.332198848774257,0.3183242930073944
0,2,1,2,4,-1.461701091937648,-1.272861366102074,-0.2135525668913786
1,0,4,4,10,-1.1676554085866828,-0.8386846636226856,-1.116338660442691
1,0,4,0,1,-0.5795640418847524,-0.404507961143297,-0.2601193337823821
1,3,3,2,4,-1.0206325669112002,-0.2597823936501675,-0.9949214137266046
2,2,0,4,8,1.3317328998965212,-1.5623125010883332,-0.6775176192182003
2,3,0,6,7,-1.6087239336131305,-1.1281357986089446,0.2196971817638158
0,4,0,1,0,0.0085273248171779,0.6085710113086097,0.6470752894687412
1,3,1,5,2,-1.1676554085866828,-0.5492335286364265,-0.3827354301523749
0,3,0,3,0,-0.7265868835602349,0.0296687413360915,0.0928088646906699
0,3,4,5,7,1.4787557415720038,-1.7070380685814626,-1.7167521180847374
0,2,1,6,4,-1.7557467752886131,-1.272861366102074,0.3106847154152446
0,3,2,2,1,1.0376872165455562,1.332198848774257,-0.0956267871279467
1,2,0,3,0,-0.1384955168583046,0.4638454438154801,1.209923506123643
0,1,0,1,0,1.4787557415720038,1.6216499837605165,-0.686067065422703
1,4,2,6,8,-0.2855183585337872,0.3191198763223506,0.5270428336315606
1,2,0,3,11,-0.8736097252357176,-0.5492335286364265,0.3757190845371891
2,1,2,6,1,0.3025730081681431,0.8980221462948687,1.011279164302806
1,2,1,6,1,1.3317328998965212,1.476924416267387,0.627954765120139
2,2,4,1,3,1.6257785832474865,-1.1281357986089446,0.2023452126391771
1,4,2,0,7,-0.2855183585337872,0.0296687413360915,1.407830478212707
1,0,3,4,3,1.3317328998965212,-1.5623125010883332,-1.0741335847111677
1,0,2,3,7,0.4495958498436257,0.7532965788017392,-0.8743325867447602
2,2,0,1,0,-1.461701091937648,-0.693959096129556,-0.8787723278805573
2,3,1,6,7,1.0376872165455562,1.6216499837605165,-0.962617255637586
0,1,1,1,5,0.1555501664926605,0.7532965788017392,-0.2649972417140462
